,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
,HYUNDAI_MOBILE,SAMSUNG,LG,BTC-USD,GC=F,HYUNDAI_MOBILE,SAMSUNG,LG,BTC-USD,GC=F,HYUNDAI_MOBILE,SAMSUNG,LG,BTC-USD,GC=F,HYUNDAI_MOBILE,SAMSUNG,LG,BTC-USD,GC=F,HYUNDAI_MOBILE,SAMSUNG,LG,BTC-USD,GC=F,HYUNDAI_MOBILE,SAMSUNG,LG,BTC-USD,GC=F
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-09,148147.171875,22330.29296875,58373.1640625,352.218994140625,1231.5,181500.0,26980.0,62300.0,352.218994140625,1231.5,186000.0,27140.0,63400.0,363.0669860839844,1238.0,180000.0,26380.0,62300.0,344.95098876953125,1202.0,185000.0,26380.0,62600.0,361.8949890136719,1202.0,559866.0,13553100.0,495205.0,32915500,314.0
2014-12-10,146922.796875,21800.591796875,58560.5546875,346.364990234375,1228.9000244140625,180000.0,26340.0,62500.0,346.364990234375,1228.9000244140625,183000.0,26920.0,63000.0,352.3840026855469,1234.5999755859375,178000.0,26340.0,62000.0,346.364990234375,1226.5999755859375,180000.0,26920.0,62500.0,352.2049865722656,1231.199951171875,442791.0,15977800.0,540087.0,16427700,306.0
2014-12-11,145290.296875,21601.951171875,57436.1953125,350.5060119628906,1225.0999755859375,178000.0,26100.0,61300.0,350.5060119628906,1225.0999755859375,181500.0,26380.0,62900.0,361.35699462890625,1231.199951171875,176500.0,25880.0,61300.0,338.76300048828125,1216.199951171875,176500.0,26340.0,62200.0,344.3399963378906,1226.5999755859375,659936.0,20490850.0,891292.0,32431300,264.0
2014-12-12,145698.46875,21287.44140625,58560.5546875,352.5419921875,1222.0,178500.0,25720.0,62500.0,352.5419921875,1222.0,179000.0,26080.0,63000.0,352.9830017089844,1227.800048828125,175000.0,25480.0,61900.0,349.2909851074219,1216.199951171875,176000.0,26060.0,62000.0,350.8330078125,1227.800048828125,539986.0,14397250.0,511804.0,16989800,203.0
2014-12-13,,,,347.3760070800781,,,,,347.3760070800781,,,,,352.3810119628906,,,,,346.5880126953125,,,,,352.3810119628906,,,,,11675900,
2014-12-14,,,,351.6319885253906,,,,,351.6319885253906,,,,,353.3160095214844,,,,,345.4179992675781,,,,,346.72698974609375,,,,,12415200,
2014-12-15,142433.484375,21072.25390625,58279.46484375,345.3450012207031,1207.199951171875,174500.0,25460.0,62200.0,345.3450012207031,1207.199951171875,177500.0,25600.0,62600.0,351.81500244140625,1223.0999755859375,173000.0,25200.0,61500.0,344.9339904785156,1198.4000244140625,175500.0,25600.0,62200.0,351.3609924316406,1223.0999755859375,711166.0,14337950.0,448532.0,17264200,77.0
2014-12-16,142433.484375,21171.572265625,57623.58984375,327.06201171875,1193.9000244140625,174500.0,25580.0,61500.0,327.06201171875,1193.9000244140625,177000.0,25780.0,62100.0,345.8590087890625,1222.0,172000.0,25360.0,61300.0,327.06201171875,1192.699951171875,172500.0,25400.0,61800.0,345.6730041503906,1197.199951171875,506501.0,12894750.0,491804.0,30864900,223.0
2014-12-17,137944.1875,20956.37890625,55749.64453125,319.7760009765625,1194.300048828125,169000.0,25320.0,59500.0,319.7760009765625,1194.300048828125,176000.0,25660.0,62000.0,333.9540100097656,1199.5999755859375,167000.0,25060.0,59400.0,315.1520080566406,1184.0,175500.0,25580.0,61600.0,326.8550109863281,1198.199951171875,955643.0,13088650.0,1367327.0,37567900,94.0
2014-12-18,136719.8125,20956.37890625,54718.984375,311.39599609375,1194.699951171875,167500.0,25320.0,58400.0,311.39599609375,1194.699951171875,170000.0,25580.0,60400.0,323.7090148925781,1207.300048828125,164000.0,25040.0,58200.0,304.23199462890625,1189.699951171875,169500.0,25320.0,60300.0,319.7850036621094,1189.699951171875,950863.0,11808250.0,1295880.0,39173000,197.0
2014-12-19,138760.4375,21982.677734375,55374.86328125,317.8429870605469,1195.9000244140625,170000.0,26560.0,59100.0,317.8429870605469,1195.9000244140625,172000.0,26560.0,59800.0,318.5329895019531,1200.800048828125,168500.0,25740.0,58600.0,306.7690124511719,1195.9000244140625,170000.0,25880.0,58900.0,311.1789855957031,1198.0,627727.0,18356500.0,1020800.0,23823100,96.0
2014-12-20,,,,329.95599365234375,,,,,329.95599365234375,,,,,330.32501220703125,,,,,316.04400634765625,,,,,317.6189880371094,,,,,20856700,
2014-12-21,,,,320.8429870605469,,,,,320.8429870605469,,,,,329.6289978027344,,,,,318.90301513671875,,,,,329.5429992675781,,,,,15207600,
2014-12-22,139576.65625,22264.080078125,56030.7421875,331.885986328125,1179.699951171875,171000.0,26900.0,59800.0,331.885986328125,1179.699951171875,173000.0,26940.0,59900.0,334.11700439453125,1198.0,170000.0,26360.0,58800.0,320.42498779296875,1172.699951171875,170500.0,26900.0,59000.0,321.0679931640625,1198.0,470746.0,17943850.0,503440.0,22315100,223.0
2014-12-23,139984.765625,22164.76171875,55749.64453125,334.5719909667969,1177.9000244140625,171500.0,26780.0,59500.0,334.5719909667969,1177.9000244140625,172500.0,26980.0,59900.0,336.2869873046875,1180.300048828125,170000.0,26740.0,59200.0,329.60198974609375,1175.0,170500.0,26920.0,59900.0,332.0169982910156,1179.300048828125,373463.0,10976350.0,302497.0,16574200,232.0
2014-12-24,142841.625,22230.9765625,56124.4375,322.53399658203125,1173.5,175000.0,26860.0,59900.0,322.53399658203125,1173.5,178500.0,26860.0,60600.0,334.7409973144531,1179.300048828125,174500.0,26780.0,59500.0,321.35699462890625,1173.5,175500.0,26780.0,59500.0,334.385009765625,1177.0,712521.0,6257000.0,401115.0,15092300,23.0
2014-12-25,,,,319.00799560546875,,,,,319.00799560546875,,,,,322.6700134277344,,,,,316.9580078125,,,,,322.2860107421875,,,,,9883640,
2014-12-26,142433.484375,22379.94921875,55843.3515625,327.92401123046875,1195.300048828125,174500.0,27040.0,59600.0,327.92401123046875,1195.300048828125,177000.0,27100.0,60200.0,331.42401123046875,1195.300048828125,174000.0,26860.0,59400.0,316.62701416015625,1177.199951171875,176000.0,26860.0,60000.0,319.1520080566406,1177.199951171875,454662.0,11488100.0,397645.0,16410500,124.0
2014-12-27,,,,315.8630065917969,,,,,315.8630065917969,,,,,328.9110107421875,,,,,312.6300048828125,,,,,327.5830078125,,,,,15185200,
2014-12-28,,,,317.239013671875,,,,,317.239013671875,,,,,320.02801513671875,,,,,311.0780029296875,,,,,316.1600036621094,,,,,11676600,
2014-12-29,142433.484375,22321.171875,56126.3359375,312.6700134277344,1181.699951171875,171500.0,26580.0,59500.0,312.6700134277344,1181.699951171875,173500.0,26940.0,60200.0,320.2669982910156,1186.5,171000.0,26580.0,59300.0,312.3070068359375,1181.300048828125,173000.0,26900.0,59300.0,317.70098876953125,1186.5,281864.0,9637450.0,217825.0,12302500,180.0
2014-12-30,140357.203125,22287.580078125,55749.015625,310.73699951171875,1200.199951171875,169000.0,26540.0,59100.0,310.73699951171875,1200.199951171875,173000.0,26700.0,59900.0,314.8089904785156,1210.300048828125,166500.0,26420.0,59000.0,309.37298583984375,1181.4000244140625,172500.0,26600.0,59600.0,312.718994140625,1181.4000244140625,697354.0,10649100.0,373898.0,12528300,191.0
2014-12-31,,,,320.1929931640625,1183.9000244140625,,,,320.1929931640625,1183.9000244140625,,,,320.1929931640625,1199.199951171875,,,,310.21099853515625,1182.699951171875,,,,310.91400146484375,1199.199951171875,,,,13942900,92.0
2015-01-01,,,,314.2489929199219,,,,,314.2489929199219,,,,,320.43499755859375,,,,,314.00299072265625,,,,,320.43499755859375,,,,,8036550,
2015-01-02,140357.203125,22337.966796875,55466.0234375,315.0320129394531,1186.0,169000.0,26600.0,58800.0,315.0320129394531,1186.0,170500.0,26800.0,59500.0,315.8389892578125,1194.5,167000.0,26540.0,58700.0,313.56500244140625,1169.5,169000.0,26800.0,59000.0,314.0790100097656,1184.0,458014.0,8774950.0,281751.0,7860650,138.0
2015-01-03,,,,281.0820007324219,,,,,281.0820007324219,,,,,315.1499938964844,,,,,281.0820007324219,,,,,314.84600830078125,,,,,33054400,
2015-01-04,,,,264.19500732421875,,,,,264.19500732421875,,,,,287.2300109863281,,,,,257.61199951171875,,,,,281.14599609375,,,,,55629100,
2015-01-05,139526.703125,22388.353515625,55088.70703125,274.4739990234375,1203.9000244140625,168000.0,26660.0,58400.0,274.4739990234375,1203.9000244140625,171000.0,26720.0,58900.0,278.34100341796875,1206.9000244140625,166000.0,26260.0,57500.0,265.0840148925781,1180.0999755859375,171000.0,26720.0,58500.0,265.0840148925781,1180.300048828125,454073.0,10139500.0,379003.0,43962800,470.0
2015-01-06,136619.90625,21750.125,56692.3203125,286.1889953613281,1219.300048828125,164500.0,25900.0,60100.0,286.1889953613281,1219.300048828125,167000.0,26340.0,60500.0,287.5530090332031,1220.0,164000.0,25760.0,57700.0,272.6960144042969,1203.5,166500.0,26300.0,58100.0,274.6109924316406,1203.5,635059.0,15235500.0,799629.0,23245700,97.0
2015-01-07,141187.734375,21951.669921875,56597.984375,294.3370056152344,1210.5999755859375,170000.0,26140.0,60000.0,294.3370056152344,1210.5999755859375,171500.0,26220.0,60600.0,298.7539978027344,1219.199951171875,163000.0,25640.0,59300.0,283.0790100097656,1210.5999755859375,163000.0,25880.0,59500.0,286.0769958496094,1219.199951171875,511006.0,14322750.0,703542.0,24866800,29.0
2015-01-08,147831.828125,22069.240234375,58673.24609375,283.3489990234375,1208.4000244140625,178000.0,26280.0,62200.0,283.3489990234375,1208.4000244140625,178000.0,26780.0,63000.0,294.135009765625,1215.699951171875,171000.0,26200.0,60300.0,282.17498779296875,1206.300048828125,172500.0,26780.0,60300.0,294.135009765625,1207.0,902742.0,14477600.0,1404924.0,19982500,92.0
2015-01-09,149492.890625,22069.240234375,58201.59375,290.4079895019531,1216.0,180000.0,26280.0,61700.0,290.4079895019531,1216.0,182500.0,26440.0,63500.0,291.114013671875,1220.199951171875,177500.0,26280.0,61600.0,280.5329895019531,1210.300048828125,180000.0,26280.0,62600.0,282.38299560546875,1211.0999755859375,717579.0,9312400.0,790827.0,18718600,43.0
2015-01-10,,,,274.7959899902344,,,,,274.7959899902344,,,,,288.12701416015625,,,,,273.96600341796875,,,,,287.3030090332031,,,,,15264300,
2015-01-11,,,,265.6600036621094,,,,,265.6600036621094,,,,,279.63800048828125,,,,,265.03900146484375,,,,,274.6080017089844,,,,,18200800,
2015-01-12,147416.578125,22102.828125,58578.91796875,267.7959899902344,1232.699951171875,177500.0,26320.0,62100.0,267.7959899902344,1232.699951171875,179500.0,26380.0,62500.0,272.2030029296875,1234.4000244140625,175500.0,26020.0,61500.0,265.20001220703125,1219.0999755859375,178000.0,26260.0,61800.0,266.14599609375,1224.199951171875,684147.0,8325400.0,345689.0,18880300,100.0
2015-01-13,149077.640625,22489.125,58012.9375,225.86099243164062,1234.300048828125,179500.0,26780.0,61500.0,225.86099243164062,1234.300048828125,181500.0,26800.0,62500.0,268.2770080566406,1239.300048828125,178000.0,26000.0,61200.0,219.906005859375,1230.300048828125,181500.0,26280.0,62300.0,267.3940124511719,1239.199951171875,713861.0,12293400.0,480779.0,72843904,20.0
2015-01-14,147416.578125,22589.896484375,58578.91796875,178.10299682617188,1234.4000244140625,177500.0,26900.0,62100.0,178.10299682617188,1234.4000244140625,182500.0,27100.0,63300.0,223.8939971923828,1243.800048828125,176500.0,26700.0,61600.0,171.50999450683594,1225.5999755859375,181000.0,26780.0,61800.0,223.8939971923828,1229.5999755859375,392613.0,14332250.0,747541.0,97638704,21.0
2015-01-15,144925.046875,22405.14453125,57446.95703125,209.843994140625,1264.699951171875,174500.0,26680.0,60900.0,209.843994140625,1264.699951171875,178000.0,26980.0,62100.0,229.06700134277344,1265.0,173500.0,26580.0,60100.0,176.89700317382812,1227.300048828125,178000.0,26900.0,62100.0,176.89700317382812,1231.5,378944.0,14103900.0,831693.0,81773504,130.0
2015-01-16,142018.234375,22102.828125,57352.625,208.0970001220703,1276.9000244140625,171000.0,26320.0,60800.0,208.0970001220703,1276.9000244140625,174000.0,26680.0,61400.0,221.59100341796875,1279.699951171875,169000.0,26260.0,60200.0,199.77099609375,1256.0999755859375,172000.0,26680.0,61000.0,209.07000732421875,1256.0999755859375,584513.0,13568500.0,476325.0,38421000,44.0
2015-01-17,,,,199.25999450683594,,,,,199.25999450683594,,,,,211.7310028076172,,,,,194.875,,,,,207.83399963378906,,,,,23469700,
2015-01-18,,,,210.33900451660156,,,,,210.33900451660156,,,,,218.69500732421875,,,,,194.50599670410156,,,,,200.0500030517578,,,,,30085100,
2015-01-19,143264.015625,22556.30859375,57352.625,214.86099243164062,,172500.0,26860.0,60800.0,214.86099243164062,,173500.0,26980.0,61800.0,216.72799682617188,,171000.0,26400.0,60200.0,207.3179931640625,,172500.0,26580.0,60900.0,211.4709930419922,,317800.0,6672950.0,517492.0,18658300,
2015-01-20,144094.53125,23043.376953125,57069.640625,211.31500244140625,1294.199951171875,173500.0,27440.0,60500.0,211.31500244140625,1294.199951171875,174500.0,27440.0,61400.0,215.24099731445312,1297.300048828125,172000.0,26900.0,60300.0,205.1529998779297,1273.800048828125,173000.0,27000.0,60800.0,212.90699768066406,1278.9000244140625,230296.0,13278050.0,367894.0,24051100,157.0
2015-01-21,142433.484375,23429.669921875,56597.984375,226.89700317382812,1293.699951171875,171500.0,27900.0,60000.0,226.89700317382812,1293.699951171875,176000.0,27900.0,60800.0,227.78799438476562,1303.5,168500.0,27200.0,59600.0,211.21200561523438,1286.699951171875,172500.0,27340.0,60500.0,211.3780059814453,1295.199951171875,487848.0,16612650.0,717043.0,29924600,78.0
2015-01-22,139526.703125,23144.146484375,58295.9296875,233.406005859375,1300.699951171875,168000.0,27560.0,61800.0,233.406005859375,1300.699951171875,174000.0,27980.0,61900.0,237.0189971923828,1302.0999755859375,164500.0,27560.0,60300.0,226.4340057373047,1283.5,171500.0,27960.0,60300.0,227.32200622558594,1293.199951171875,934624.0,17957700.0,694654.0,33544600,131.0
2015-01-23,139526.703125,23278.515625,58484.5859375,232.87899780273438,1292.5999755859375,168000.0,27720.0,62000.0,232.87899780273438,1292.5999755859375,171000.0,28000.0,62800.0,234.84500122070312,1299.800048828125,167000.0,27540.0,61400.0,225.1959991455078,1292.5999755859375,170500.0,28000.0,62500.0,233.51699829101562,1299.800048828125,808652.0,12858750.0,500255.0,24621700,23.0
2015-01-24,,,,247.8470001220703,,,,,247.8470001220703,,,,,248.2100067138672,,,,,230.02200317382812,,,,,232.6999969482422,,,,,24782500,
2015-01-25,,,,253.71800231933594,,,,,253.71800231933594,,,,,255.07400512695312,,,,,243.88999938964844,,,,,247.3520050048828,,,,,33582700,
2015-01-26,136619.90625,23328.8984375,59239.22265625,273.4729919433594,1279.4000244140625,164500.0,27780.0,62800.0,273.4729919433594,1279.4000244140625,166500.0,27900.0,63000.0,309.3840026855469,1290.5999755859375,163500.0,27280.0,61300.0,254.07899475097656,1279.4000244140625,165500.0,27500.0,61500.0,254.07899475097656,1289.5,1025813.0,10153500.0,572275.0,106794000,26.0
2015-01-27,136204.625,23513.646484375,60654.17578125,263.4750061035156,1291.699951171875,164000.0,28000.0,64300.0,263.4750061035156,1291.699951171875,166000.0,28000.0,64300.0,275.4800109863281,1291.699951171875,161000.0,27480.0,62500.0,250.6529998779297,1277.199951171875,166000.0,27500.0,62700.0,273.1669921875,1277.199951171875,807357.0,9957200.0,998456.0,44399000,20.0
2015-01-28,137450.40625,23144.146484375,59899.53515625,233.9149932861328,1285.9000244140625,165500.0,27560.0,63500.0,233.9149932861328,1285.9000244140625,166000.0,27800.0,64100.0,266.5350036621094,1286.800048828125,163000.0,27480.0,62900.0,227.04600524902344,1285.9000244140625,164500.0,27720.0,63500.0,263.35101318359375,1285.9000244140625,575233.0,10831500.0,888227.0,44352200,180387.0
2015-01-29,138696.15625,22841.83203125,59050.5625,233.51300048828125,1254.5999755859375,167000.0,27200.0,62600.0,233.51300048828125,1254.5999755859375,168500.0,27900.0,64200.0,238.70599365234375,1285.4000244140625,164500.0,27140.0,62100.0,220.71200561523438,1251.0,165500.0,27360.0,64100.0,233.34800720214844,1283.300048828125,415472.0,13702250.0,751274.0,32213400,67983.0
2015-01-30,140772.46875,22925.8046875,57352.625,226.4250030517578,1278.5,169500.0,27300.0,60800.0,226.4250030517578,1278.5,171000.0,27540.0,62600.0,242.8509979248047,1284.300048828125,167000.0,27200.0,60600.0,225.83900451660156,1257.0,168500.0,27200.0,62600.0,232.77200317382812,1258.0,708694.0,16110000.0,1283736.0,26605200,8626.0
2015-01-31,,,,217.46400451660156,,,,,217.46400451660156,,,,,233.50399780273438,,,,,216.3090057373047,,,,,226.4409942626953,,,,,23348200,
2015-02-01,,,,226.9720001220703,,,,,226.9720001220703,,,,,231.57400512695312,,,,,212.01499938964844,,,,,216.86700439453125,,,,,29128500,
2015-02-02,142018.234375,22976.193359375,57069.640625,238.22900390625,1276.199951171875,171000.0,27360.0,60500.0,238.22900390625,1276.199951171875,171000.0,27540.0,60900.0,242.1750030517578,1284.0999755859375,168500.0,27120.0,60100.0,222.65899658203125,1266.0,170000.0,27300.0,60800.0,226.49099731445312,1284.0999755859375,434084.0,10521000.0,710090.0,30612100,1654.0
2015-02-03,137865.65625,22942.599609375,56880.9765625,227.26800537109375,1259.699951171875,166000.0,27320.0,60300.0,227.26800537109375,1259.699951171875,169500.0,27600.0,60800.0,245.95700073242188,1284.699951171875,165500.0,27180.0,60100.0,224.48300170898438,1255.300048828125,169000.0,27600.0,60500.0,237.45399475097656,1273.5,704421.0,5654400.0,649925.0,40783700,2380.0
2015-02-04,138280.921875,22825.03515625,57824.27734375,226.85299682617188,1263.800048828125,166500.0,27180.0,61300.0,226.85299682617188,1263.800048828125,168000.0,27620.0,61500.0,230.05799865722656,1271.5999755859375,165500.0,27180.0,60500.0,221.11300659179688,1256.800048828125,166500.0,27500.0,60800.0,227.51100158691406,1262.0,827022.0,9328900.0,785858.0,26594300,668.0
2015-02-05,137865.65625,22808.236328125,57163.9609375,217.11099243164062,1262.0,166000.0,27160.0,60600.0,217.11099243164062,1262.0,167500.0,27380.0,61200.0,239.40499877929688,1272.5999755859375,165500.0,26920.0,60300.0,214.72500610351562,1257.800048828125,166000.0,27180.0,61200.0,227.6649932861328,1271.800048828125,381546.0,6770400.0,523922.0,22516400,133.0
2015-02-06,135789.390625,23043.376953125,56880.9765625,222.26600646972656,1233.9000244140625,163500.0,27440.0,60300.0,222.26600646972656,1233.9000244140625,167000.0,27480.0,60800.0,230.50999450683594,1267.5999755859375,161000.0,26720.0,60000.0,216.23199462890625,1228.0,166000.0,26920.0,60500.0,216.92300415039062,1265.0,1051919.0,8005050.0,586993.0,24435300,432.0
2015-02-07,,,,227.75399780273438,,,,,227.75399780273438,,,,,230.2989959716797,,,,,222.60699462890625,,,,,222.63299560546875,,,,,21604200,
2015-02-08,,,,223.41200256347656,,,,,223.41200256347656,,,,,229.43800354003906,,,,,221.07699584960938,,,,,227.6929931640625,,,,,17145200,
2015-02-09,130806.28125,23429.669921875,56692.3203125,220.11000061035156,1240.800048828125,157500.0,27900.0,60100.0,220.11000061035156,1240.800048828125,162500.0,27980.0,60800.0,223.9770050048828,1242.300048828125,156000.0,27140.0,60000.0,217.0189971923828,1235.4000244140625,162000.0,27200.0,60100.0,223.38900756835938,1237.5,865369.0,8693500.0,476922.0,27791300,319.0
2015-02-10,129975.7578125,23144.146484375,55937.67578125,219.83900451660156,1231.5999755859375,156500.0,27560.0,59300.0,219.83900451660156,1231.5999755859375,160000.0,28000.0,60600.0,221.8070068359375,1245.0,156000.0,27540.0,59100.0,215.33200073242188,1231.199951171875,157000.0,28000.0,60100.0,220.28199768066406,1237.5,543125.0,6519350.0,775822.0,21115100,231.0
2015-02-11,130391.0234375,22757.853515625,56597.984375,219.18499755859375,1219.0,157000.0,27100.0,60000.0,219.18499755859375,1219.0,158000.0,27480.0,60500.0,223.406005859375,1237.4000244140625,155000.0,27080.0,59200.0,218.07400512695312,1219.0,157500.0,27480.0,59600.0,219.73199462890625,1233.300048828125,590973.0,9973800.0,462284.0,17201900,102.0
2015-02-12,128729.96875,22573.1015625,56503.66015625,221.76400756835938,1220.0999755859375,155000.0,26880.0,59900.0,221.76400756835938,1220.0999755859375,158000.0,27160.0,60700.0,222.19900512695312,1229.800048828125,155000.0,26620.0,59700.0,217.61399841308594,1217.9000244140625,158000.0,26800.0,60400.0,219.20799255371094,1217.9000244140625,545256.0,10748200.0,579748.0,15206200,99.0
2015-02-13,131221.546875,22858.626953125,56597.984375,235.427001953125,1226.5,158000.0,27220.0,60000.0,235.427001953125,1226.5,160500.0,27220.0,60400.0,240.25900268554688,1232.800048828125,156000.0,26900.0,59400.0,221.26199340820312,1222.199951171875,156000.0,27200.0,60000.0,221.968994140625,1222.199951171875,565464.0,6522900.0,494931.0,42744400,65.0
2015-02-14,,,,257.3210144042969,,,,,257.3210144042969,,,,,259.8080139160156,,,,,235.5279998779297,,,,,235.5279998779297,,,,,49732500,
2015-02-15,,,,234.8249969482422,,,,,234.8249969482422,,,,,265.6109924316406,,,,,227.6840057373047,,,,,257.5069885253906,,,,,56552400,
2015-02-16,131221.546875,23076.966796875,56126.3359375,233.84300231933594,,158000.0,27480.0,59500.0,233.84300231933594,,160000.0,27480.0,60000.0,239.52099609375,,157500.0,27220.0,59300.0,229.02200317382812,,159000.0,27360.0,59700.0,234.8249969482422,,305310.0,6226500.0,457237.0,28153700,
2015-02-17,134958.875,23127.353515625,57163.9609375,243.61000061035156,1208.0999755859375,162500.0,27540.0,60600.0,243.61000061035156,1208.0999755859375,163500.0,27540.0,60900.0,245.77499389648438,1234.0,158000.0,27280.0,59500.0,232.31399536132812,1203.0,158000.0,27480.0,59500.0,233.4219970703125,1227.699951171875,616701.0,5745000.0,538704.0,27363100,204.0
2015-02-18,,,,236.3260040283203,1199.699951171875,,,,236.3260040283203,1199.699951171875,,,,244.25100708007812,1210.199951171875,,,,232.33999633789062,1197.800048828125,,,,243.77999877929688,1207.0999755859375,,,,25200800,147.0
2015-02-19,,,,240.2830047607422,1207.0999755859375,,,,240.2830047607422,1207.0999755859375,,,,242.6719970703125,1220.0,,,,235.5919952392578,1205.0,,,,236.41000366210938,1216.5,,,,18270500,65.0
2015-02-20,,,,243.7790069580078,1204.4000244140625,,,,243.7790069580078,1204.4000244140625,,,,247.1009979248047,1213.0999755859375,,,,239.2989959716797,1199.0999755859375,,,,240.25100708007812,1206.5,,,,23876700,51.0
2015-02-21,,,,244.53399658203125,,,,,244.53399658203125,,,,,255.32000732421875,,,,,243.1840057373047,,,,,243.7519989013672,,,,,12284200,
2015-02-22,,,,235.9770050048828,,,,,235.9770050048828,,,,,246.39199829101562,,,,,233.8509979248047,,,,,244.54400634765625,,,,,19527000,
2015-02-23,134543.625,22959.3984375,57446.95703125,238.89199829101562,1200.300048828125,162000.0,27340.0,60900.0,238.89199829101562,1200.300048828125,167000.0,27800.0,61600.0,240.10899353027344,1203.300048828125,160500.0,27320.0,60700.0,232.42100524902344,1191.5999755859375,166000.0,27560.0,61600.0,235.9949951171875,1201.300048828125,661014.0,15301800.0,437005.0,16400000,268.0
2015-02-24,134958.875,22959.3984375,57729.94921875,238.73500061035156,1196.9000244140625,162500.0,27340.0,61200.0,238.73500061035156,1196.9000244140625,164500.0,27780.0,61500.0,239.9010009765625,1203.5,161500.0,27280.0,60800.0,236.40199279785156,1193.800048828125,164000.0,27700.0,60800.0,238.9980010986328,1203.4000244140625,450646.0,10863250.0,382170.0,14200400,151.0
2015-02-25,136204.625,23160.943359375,58012.9375,237.47000122070312,1201.0,164000.0,27580.0,61500.0,237.47000122070312,1201.0,164500.0,27700.0,61600.0,239.33999633789062,1204.5999755859375,162500.0,27460.0,61000.0,235.52999877929688,1201.0,163500.0,27600.0,61300.0,238.88999938964844,1204.300048828125,502056.0,8374250.0,506278.0,11496200,570.0
2015-02-26,135789.390625,23093.765625,57635.61328125,236.42599487304688,1209.5999755859375,163500.0,27500.0,61100.0,236.42599487304688,1209.5999755859375,164500.0,27600.0,61800.0,237.7100067138672,1219.0,162000.0,27360.0,61000.0,234.2570037841797,1204.800048828125,164500.0,27580.0,61700.0,237.33700561523438,1204.800048828125,472204.0,8179150.0,504892.0,13619400,560.0
2015-02-27,133297.8125,22791.44140625,58295.9296875,253.8280029296875,1212.5999755859375,160500.0,27140.0,61800.0,253.8280029296875,1212.5999755859375,164000.0,27520.0,62400.0,256.65301513671875,1217.800048828125,160000.0,27140.0,61000.0,236.43600463867188,1204.5,163000.0,27500.0,61100.0,236.43600463867188,1207.699951171875,668860.0,13009400.0,793405.0,44013900,195.0
2015-02-28,,,,254.26300048828125,,,,,254.26300048828125,,,,,254.69200134277344,,,,,249.47900390625,,,,,253.52000427246094,,,,,13949300,
2015-03-01,,,,260.2019958496094,,,,,260.2019958496094,,,,,261.6600036621094,,,,,245.93299865722656,,,,,254.2830047607422,,,,,25213700,
2015-03-02,134128.359375,23899.943359375,57069.640625,275.6700134277344,1207.699951171875,161500.0,28460.0,60500.0,275.6700134277344,1207.699951171875,162500.0,28460.0,62500.0,276.3009948730469,1222.699951171875,160000.0,27340.0,60300.0,258.31298828125,1204.9000244140625,162000.0,27500.0,62400.0,260.35699462890625,1214.300048828125,478539.0,21805600.0,933592.0,40465700,124.0
2015-03-03,138280.921875,23815.96484375,57163.9609375,281.7019958496094,1204.0,166500.0,28360.0,60600.0,281.7019958496094,1204.0,168500.0,28740.0,61000.0,285.7959899902344,1212.0,161500.0,28120.0,60300.0,268.1610107421875,1195.0,162500.0,28700.0,60800.0,275.0459899902344,1201.5,735321.0,13748800.0,510094.0,50461300,51.0
